state_clean,district,age_0_5,age_5_17,age_18_greater,total,youth_pct,demo_age_5_17,demo_age_17_,demo_total,bio_age_5_17,bio_age_17_,bio_total,n_total,n_youth_pct,n_demo_total,n_bio_total,priority
karnataka,Chikmagalur,145,9,0,154,5.844155844155844,42.0,670.0,712.0,201.0,1184.0,1385.0,0.0035021860049900427,0.05844155844155844,0.001591940132318844,0.002286376497700417,0.016611818038139978
karnataka,Chitradurga,4042,326,45,4413,7.3872648991615675,6123.0,41218.0,47341.0,29756.0,31471.0,61227.0,0.10099114152951678,0.07387264899161568,0.10584836770239663,0.10107434933191584,0.09519960519009729
karnataka,Dakshina Kannada,5896,530,79,6505,8.147578785549578,7839.0,48563.0,56402.0,38932.0,39119.0,78051.0,0.1488772403689885,0.0814757878554958,0.1261075945829318,0.12884763322889187,0.12346702665538466
karnataka,Davanagere,437,46,0,483,9.523809523809524,182.0,3004.0,3186.0,806.0,5445.0,6251.0,0.011033030420949023,0.09523809523809523,0.007123484917932355,0.010319234286733073,0.031159628297789052
karnataka,Davangere,4416,352,45,4813,7.313525867442344,5459.0,28314.0,33773.0,39870.0,49562.0,89432.0,0.11014718337262801,0.07313525867442344,0.07551207034944427,0.14763554003057305,0.10146485092502913
karnataka,Dharwad,4733,351,19,5103,6.878306878306878,11753.0,43366.0,55119.0,41268.0,46553.0,87821.0,0.11678531370888365,0.06878306878306878,0.12323897212539658,0.14497607971447532,0.11171363736185086
karnataka,Gadag,4088,349,20,4457,7.830379178819833,7989.0,20755.0,28744.0,22744.0,17981.0,40725.0,0.10199830613225902,0.07830379178819834,0.06426787522945626,0.0672293739125267,0.08157480492173683
karnataka,Gadag *,135,10,0,145,6.896551724137931,149.0,698.0,847.0,383.0,957.0,1340.0,0.00329617506352004,0.06896551724137931,0.0018937827135871643,0.0022120898966921003,0.019216215104632697
karnataka,Gulbarga,3650,703,3,4356,16.1386593204775,2688.0,21011.0,23699.0,21236.0,43229.0,64465.0,0.09968640556687343,0.16138659320477503,0.05298790617391051,0.10641968297780316,0.10711840807994219
karnataka,Hasan,944,49,0,993,4.934541792547835,466.0,8102.0,8568.0,2167.0,7515.0,9682.0,0.02270698377091583,0.04934541792547835,0.019156942491162718,0.015983174910278293,0.02731182228147833
karnataka,Hassan,2333,142,19,2494,5.693664795509222,5817.0,33029.0,38846.0,27002.0,20010.0,47012.0,0.0570650307871907,0.05693664795509222,0.08685464379221604,0.07760803748006642,0.06709945901874628
karnataka,Haveri,3917,266,59,4242,6.270627062706271,14289.0,43341.0,57630.0,34207.0,34121.0,68328.0,0.09707693364158673,0.0627062706270627,0.12885324413698734,0.11279677497102822,0.09798349825292413
karnataka,Haveri *,111,6,0,117,5.128205128205128,150.0,814.0,964.0,333.0,1084.0,1417.0,0.0026552521345022547,0.05128205128205128,0.0021553796173530418,0.002339202525084109,0.01464876749607604
karnataka,Kalaburagi,4096,602,84,4782,12.588874947720619,8200.0,32020.0,40220.0,45175.0,24962.0,70137.0,0.10943759012978689,0.12588874947720619,0.08992673050823582,0.11578309633156256,0.11091730928268663
karnataka,Kodagu,1095,75,41,1211,6.193228736581338,1140.0,10341.0,11481.0,8269.0,9036.0,17305.0,0.027697026575411447,0.061932287365813375,0.025670034633641363,0.02856732512108716,0.036024503093793056
karnataka,Kolar,3841,314,31,4186,7.501194457716196,6189.0,41076.0,47265.0,31388.0,32895.0,64283.0,0.09579508778355117,0.07501194457716197,0.10567844150849742,0.10611923494705841,0.09464080215964457
karnataka,Koppal,4752,650,49,5451,11.924417538066411,8068.0,35331.0,43399.0,31753.0,28059.0,59812.0,0.12475107011239041,0.11924417538066412,0.09703456432936168,0.09873844843354321,0.11262852093708367
karnataka,Mandya,3401,150,43,3594,4.173622704507513,4101.0,36160.0,40261.0,31387.0,34392.0,65779.0,0.08224414585574656,0.041736227045075125,0.0900184012181025,0.10858885172724601,0.07894095839984978
karnataka,Mysore,2857,214,2,3073,6.96387894565571,1542.0,19689.0,21231.0,17825.0,36693.0,54518.0,0.07031840135509419,0.0696387894565571,0.047469776614131154,0.08999904252825366,0.0695149016668992
karnataka,Mysuru,3650,463,248,4361,10.616831002063746,4695.0,32490.0,37185.0,32289.0,22300.0,54589.0,0.09980085608991232,0.10616831002063747,0.08314086210712952,0.09011625027651124,0.09612379961335683
karnataka,Raichur,7619,2056,104,9779,21.02464464669189,7377.0,40787.0,48164.0,53880.0,56997.0,110877.0,0.22381944285485386,0.2102464464669189,0.1076884895126472,0.18303723244442538,0.1890435610073431
karnataka,Ramanagar,2559,379,11,2949,12.851814174296372,3637.0,31197.0,34834.0,20055.0,20867.0,40922.0,0.06748002838372971,0.12851814174296372,0.07788432945111604,0.06755458414360756,0.08483532808899105
karnataka,Ramanagara,168,24,12,204,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.004646691235378945,0.11764705882352941,0.0,0.0,0.031038106638264982
karnataka,Shimoga,2111,149,0,2260,6.592920353982301,1163.0,14351.0,15514.0,7443.0,19406.0,26849.0,0.05170874630897063,0.06592920353982301,0.03468730226516088,0.04432268778827328,0.05038236010378231
karnataka,Shivamogga,2004,182,43,2229,8.16509645580978,4526.0,20225.0,24751.0,21668.0,11986.0,33654.0,0.05099915306612951,0.0816509645580978,0.055340042436831056,0.055556472674086525,0.06044174773485329
karnataka,Tumakuru,2792,161,47,3000,5.366666666666667,4312.0,24113.0,28425.0,26620.0,16941.0,43561.0,0.0686474237187264,0.053666666666666675,0.06355463238927408,0.0719110805894064,0.064536407563957
karnataka,Tumkur,2754,188,0,2942,6.390210740992522,2750.0,23550.0,26300.0,20241.0,44520.0,64761.0,0.06731979765147526,0.06390210740992522,0.058803406573013486,0.10690832373110232,0.07267980209132081
karnataka,Udupi,3338,210,43,3591,5.847953216374268,3944.0,23431.0,27375.0,20128.0,14497.0,34625.0,0.08217547554192323,0.05847953216374269,0.061206967868298254,0.057159412442510424,0.06705457554277054
karnataka,Udupi *,2,0,0,2,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.2890104607778056e-05,0.0,2.235870972357927e-06,4.95244006722112e-06,9.449198820638129e-06
karnataka,Uttara Kannada,3219,221,30,3470,6.368876080691642,4134.0,26497.0,30631.0,23598.0,19558.0,43156.0,0.07940577288438208,0.06368876080691642,0.06848696375429567,0.07124250118033155,0.07166010369818827
karnataka,Vijayanagara,1822,241,56,2119,11.373289287399716,2066.0,12626.0,14692.0,5607.0,14341.0,19948.0,0.04848124155927392,0.11373289287399717,0.03284941632588267,0.032930424820308966,0.05855762599348349
karnataka,Vijayapura,4662,842,92,5596,15.046461758398857,8945.0,23026.0,31971.0,35601.0,17491.0,53092.0,0.12807013528051825,0.15046461758398857,0.07148303085725528,0.0876449826829679,0.11426630445222317
karnataka,Yadgir,4847,1300,111,6258,20.773410035155003,7003.0,26331.0,33334.0,32589.0,28313.0,60902.0,0.1432233845308673,0.20773410035155004,0.07453052299257915,0.10053783499130022,0.13707538127046695
karnataka,yadgir,573,116,0,689,16.835994194484762,217.0,1882.0,2099.0,856.0,3425.0,4281.0,0.015748391970151304,0.16835994194484763,0.004693093170979289,0.007067131975924538,0.04995396770514563
kerala,Alappuzha,2536,892,131,3559,25.063220005619556,2640.0,34195.0,36835.0,34603.0,53026.0,87629.0,0.08144299219447433,0.2506322000561956,0.08235830726680425,0.14465912355017316,0.1365665834455104
kerala,Ernakulam,4185,1807,332,6324,28.573687539531946,5733.0,60474.0,66207.0,61215.0,87540.0,148755.0,0.14473413143498065,0.28573687539531945,0.1480303094669013,0.24556674073315923,0.2008105748910852
kerala,Idukki,1399,271,28,1698,15.959952885747938,1528.0,13964.0,15492.0,19715.0,28218.0,47933.0,0.038844507519399364,0.15959952885747938,0.034638113103769005,0.07912843658070332,0.07624876978305409
kerala,Kannur,4013,1722,230,5965,28.868398994132438,4639.0,53071.0,57710.0,49177.0,70222.0,119399.0,0.13651658388078836,0.2886839899413244,0.12903211381477597,0.19710546386204483,0.18517931737897117
kerala,Kasaragod,2695,798,62,3555,22.447257383966246,2451.0,25907.0,28358.0,36306.0,35450.0,71756.0,0.08135143177604322,0.22447257383966246,0.0634048290341261,0.11845576315450622,0.12096326301925721
kerala,Kasargod,251,64,0,315,20.317460317460316,34.0,1835.0,1869.0,211.0,1927.0,2138.0,0.007187492846842309,0.20317460317460317,0.004178842847336966,0.003529438954572918,0.05485092965042758
kerala,Kollam,3814,1042,213,5069,20.556322746103767,4498.0,48602.0,53100.0,50033.0,77278.0,127311.0,0.1160070501522192,0.20556322746103767,0.11872474863220593,0.21016669913266267,0.15777156397150988
kerala,Kottayam,2465,804,52,3321,24.209575429087625,2352.0,27858.0,30210.0,30704.0,47511.0,78215.0,0.07599514729782314,0.24209575429087626,0.06754566207493298,0.1291183666192333,0.1264550458657904
kerala,Kozhikode,4587,1914,203,6704,28.55011933174224,9275.0,80652.0,89927.0,61123.0,91063.0,152186.0,0.15343237118593633,0.2855011933174224,0.2010651689312313,0.25123068135670445,0.2155357983020205
kerala,Malappuram,10205,4116,246,14567,28.25564632388275,10011.0,142379.0,152390.0,96696.0,127313.0,224009.0,0.3334172637168952,0.2825564632388275,0.3407243774776245,0.36979704900604526,0.32943944340735415
kerala,Palakkad,5174,1381,169,6724,20.538370017846518,3894.0,46102.0,49996.0,61028.0,98819.0,159847.0,0.15389017327809187,0.2053837001784652,0.11178460513400693,0.26387756247503147,0.18033991921375614
kerala,Pathanamthitta,1398,480,73,1951,24.602767811378783,1955.0,19080.0,21035.0,20056.0,39314.0,59370.0,0.04463570398516721,0.24602767811378784,0.047031545903548994,0.09800878893030596,0.10613748289002647
kerala,Thiruvananthapuram,4836,1394,433,6663,20.921506828755813,5373.0,59565.0,64938.0,55721.0,93096.0,148817.0,0.15249387689701743,0.20921506828755815,0.14519298920297907,0.24566909116121513,0.1838490400586845
kerala,Thrissur,4914,1672,485,7071,23.645877527930985,4994.0,53826.0,58820.0,58766.0,86746.0,145512.0,0.16183303957699088,0.23645877527930986,0.13151393059409328,0.2402131530204932,0.19010167439469156
kerala,Wayanad,1265,233,18,1516,15.369393139841689,1687.0,16378.0,18065.0,12585.0,24268.0,36853.0,0.03467850848078376,0.1536939313984169,0.04039100911564596,0.06083742459909998,0.07080664756082772
ladakh,Kargil,365,120,7,492,24.390243902439025,701.0,1788.0,2489.0,1711.0,1231.0,2942.0,0.011239041362419025,0.24390243902439027,0.005565082850198881,0.004856692892588178,0.06699362938150163
ladakh,Leh,101,13,11,125,10.4,674.0,2572.0,3246.0,1098.0,1723.0,2821.0,0.002838372971364479,0.10400000000000001,0.007257637176273831,0.004656944476543593,0.029376346870541054
lakshadweep,Lakshadweep,192,10,1,203,4.926108374384237,170.0,1006.0,1176.0,2226.0,2594.0,4820.0,0.004623801130771167,0.04926108374384237,0.002629384263492922,0.0079569203746686,0.016050862259362805
madhya pradesh,Agar Malwa,2087,421,29,2537,16.594402837997634,965.0,8919.0,9884.0,5721.0,11092.0,16813.0,0.05804930528532515,0.16594402837997635,0.022099348690785753,0.027755124950062895,0.07177415867302761
madhya pradesh,Alirajpur,3251,3390,369,7010,48.35948644793152,2001.0,19593.0,21594.0,33490.0,28643.0,62133.0,0.16043674319591641,0.48359486447931527,0.04828139777709708,0.10256998623221661,0.2072218530402623
madhya pradesh,Anuppur,2864,349,13,3226,10.818350898946063,3847.0,22348.0,26195.0,31994.0,39356.0,71350.0,0.07382058736008423,0.10818350898946064,0.0585686401209159,0.11778553293207564,0.08815391743399295
madhya pradesh,Ashok Nagar,3726,1285,167,5178,24.81653147933565,6092.0,38925.0,45017.0,44837.0,29539.0,74376.0,0.118502071554467,0.24816531479335652,0.10065220356263681,0.122780894146546,0.14820367328423917
madhya pradesh,Ashoknagar,1594,1323,94,3011,43.93889073397542,0.0,0.0,0.0,0.0,0.0,0.0,0.06889921486941195,0.4393889073397542,0.0,0.0,0.13396195203923272
madhya pradesh,Balaghat,6237,540,28,6805,7.935341660543719,13036.0,66256.0,79292.0,72713.0,54049.0,126762.0,0.1557442717513219,0.07935341660543718,0.17728668114020477,0.2092604026003612,0.15165826601243515
madhya pradesh,Barwani,12801,8355,667,21823,38.28529533061449,12569.0,70190.0,82759.0,78193.0,65234.0,143427.0,0.4995078627509328,0.3828529533061449,0.1850384458013697,0.2367712071737745,0.3549029208843915
madhya pradesh,Betul,6829,1207,130,8166,14.780798432525105,10942.0,37304.0,48246.0,69579.0,86243.0,155822.0,0.18689770412250784,0.14780798432525105,0.10787183093238055,0.25723303871817643,0.1753871664543019
madhya pradesh,Bhind,8483,4845,639,13967,34.6889095725639,8411.0,49605.0,58016.0,51439.0,31926.0,83365.0,0.31968320095222835,0.34688909572563903,0.1297162903323175,0.1376200554012962,0.2520786634114124
madhya pradesh,Bhopal,11256,1452,154,12862,11.289068574094232,10700.0,80164.0,90864.0,89809.0,96629.0,186438.0,0.2943896353606336,0.11289068574094233,0.2031601800323307,0.3077743404175237,0.23344594790142822
madhya pradesh,Burhanpur,6542,2759,388,9689,28.475590876251417,3248.0,13295.0,16543.0,33915.0,40226.0,74141.0,0.22175933344015383,0.28475590876251416,0.03698801349571719,0.12239295300794702,0.18068093719541523
madhya pradesh,Chhatarpur,11504,5965,367,17836,33.443597219107424,11821.0,68037.0,79858.0,89515.0,69016.0,158531.0,0.40824501567972166,0.33443597219107424,0.17855218411055934,0.2617050920988771,0.3145462037775585
madhya pradesh,Chhindwara,8308,625,48,8981,6.959135953679992,16975.0,72447.0,89422.0,63350.0,76841.0,140191.0,0.20555313937784697,0.06959135953679992,0.19993605409019055,0.23142917515459868,0.17561448451540426
madhya pradesh,Damoh,5081,938,47,6066,15.463237718430598,7014.0,48440.0,55454.0,74879.0,59604.0,134483.0,0.13882848444617393,0.15463237718430597,0.12398798890113649,0.22200633252003263,0.1564469281364712
madhya pradesh,Datia,3995,1805,43,5843,30.89166524045867,5168.0,31277.0,36445.0,27648.0,19386.0,47034.0,0.13372399111863942,0.3089166524045867,0.08148631758758465,0.07764435537389272,0.15585869458496596
madhya pradesh,Dewas,8393,1958,91,10442,18.75119708868033,5450.0,41799.0,47249.0,56452.0,63449.0,119901.0,0.2389955822098107,0.1875119708868033,0.10564266757293969,0.1979341721666265,0.1912418144430478
madhya pradesh,Dhar,8734,3553,425,12712,27.949968533668972,12026.0,75429.0,87455.0,77936.0,68455.0,146391.0,0.2909561196694669,0.27949968533668973,0.19553809588756252,0.241664217960189,0.25915002598803616
madhya pradesh,Dindori,2409,249,1,2659,9.364422715306505,8508.0,38909.0,47417.0,33514.0,27962.0,61476.0,0.06084189804747407,0.09364422715306506,0.10601829389629583,0.10148540185749519,0.0862064602556404
madhya pradesh,East Nimar,2338,1500,21,3859,38.87017362010884,1078.0,8529.0,9607.0,10364.0,29999.0,40363.0,0.08831002357680774,0.3887017362010884,0.021480012431442607,0.06663177947774869,0.14570630068399307
madhya pradesh,Guna,7496,2249,66,9811,22.92324941392315,5429.0,47524.0,52953.0,80661.0,52225.0,132886.0,0.22455192620230274,0.2292324941392315,0.11839607559926932,0.21936998359091525,0.20345450954365074
madhya pradesh,Gwalior,12110,5602,830,18542,30.212490561967424,11375.0,70344.0,81719.0,69790.0,57330.0,127120.0,0.42440542953281296,0.30212490561967426,0.18271313999011746,0.20985139378171624,0.30258603349576985
madhya pradesh,Harda,1733,383,18,2134,17.94751640112465,1551.0,8616.0,10167.0,18957.0,18812.0,37769.0,0.048824593128390596,0.1794751640112465,0.022732100175963044,0.06234956963295816,0.07897373255953258
madhya pradesh,Harda *,503,107,0,610,17.54098360655738,163.0,1931.0,2094.0,2126.0,8046.0,10172.0,0.013940073706136836,0.17540983606557378,0.004681913816117499,0.016792073454591078,0.05302628226768305
madhya pradesh,Hoshangabad,5158,812,12,5982,13.574055499832832,2118.0,10285.0,12403.0,45218.0,51838.0,97056.0,0.13690571565912057,0.13574055499832832,0.02773150767015537,0.16022134105473768,0.11944270897525289
madhya pradesh,Indore,16685,5009,609,22303,22.458862036497333,23118.0,163569.0,186687.0,108940.0,112684.0,221624.0,0.5104951129626663,0.22458862036497335,0.41740804421658434,0.3658598591526045,0.39147402530201436
madhya pradesh,Jabalpur,10653,1713,101,12467,13.740274324215932,9313.0,82738.0,92051.0,82138.0,76526.0,158664.0,0.28534804404056124,0.13740274324215931,0.20581415887651955,0.2619246502751906,0.22777026305507828
madhya pradesh,Jhabua,6586,6570,332,13488,48.70996441281139,3897.0,37565.0,41462.0,50578.0,38148.0,88726.0,0.30871884084510265,0.4870996441281139,0.09270368225590438,0.14647006580142036,0.27766125493927934
madhya pradesh,Katni,8413,2410,118,10941,22.027236998446213,8994.0,47948.0,56942.0,53755.0,44697.0,98452.0,0.2504177444090919,0.22027236998446215,0.1273149649080051,0.16252587649935124,0.200682471320769
madhya pradesh,Khandwa,3207,1232,82,4521,27.25060827250608,4171.0,13559.0,17730.0,36298.0,22720.0,59018.0,0.10346327282715681,0.2725060827250608,0.03964199233990605,0.09742770262908534,0.13175260516456838
madhya pradesh,Khargone,9870,4663,506,15039,31.00605093423765,5395.0,35585.0,40980.0,81463.0,87738.0,169201.0,0.3442213930917664,0.3100605093423765,0.09162599244722786,0.2793192706046269,0.2721816675280833
madhya pradesh,Maihar,378,20,20,418,4.784688995215311,195.0,3822.0,4017.0,196.0,1325.0,1521.0,0.00954517362144345,0.04784688995215311,0.008981493695961794,0.0025108871140811077,0.017601009417552067
madhya pradesh,Mandla,4645,261,5,4911,5.31459987782529,10371.0,46610.0,56981.0,34924.0,27323.0,62247.0,0.11239041362419026,0.0531459987782529,0.12740216387592704,0.10275817895477102,0.09865521302916944
madhya pradesh,Mandsaur,7444,808,24,8276,9.763170613823103,10108.0,43947.0,54055.0,46973.0,45487.0,92460.0,0.18941561562936343,0.09763170613823104,0.12086000541080776,0.15263420287175491,0.14540223366134747
madhya pradesh,Mauganj,379,58,1,438,13.24200913242009,169.0,3917.0,4086.0,83.0,978.0,1061.0,0.01000297571359901,0.1324200913242009,0.00913576879305449,0.001751512970440536,0.03878352068350889
madhya pradesh,Morena,14064,7647,670,22381,34.16737411196997,15081.0,95336.0,110417.0,94466.0,51093.0,145559.0,0.5122805411220729,0.3416737411196997,0.24687816515484523,0.240290741248213,0.3621504059532621
madhya pradesh,Narmadapuram,608,100,29,737,13.568521031207597,489.0,5420.0,5909.0,1420.0,5430.0,6850.0,0.01684711699132465,0.13568521031207598,0.013211761575662992,0.011308071486821556,0.044721760137479534
madhya pradesh,Narsimhapur,966,223,0,1189,18.755256518082422,298.0,3988.0,4286.0,2685.0,7663.0,10348.0,0.02719344427404033,0.18755256518082422,0.009582942987526075,0.017082616605201384,0.06173895870966566
madhya pradesh,Narsinghpur,3860,1222,92,5174,23.618090452261306,3937.0,22260.0,26197.0,38006.0,25111.0,63117.0,0.11841051113603589,0.23618090452261306,0.05857311186286061,0.10419438657426514,0.13304240471569098
madhya pradesh,Neemuch,4183,764,17,4964,15.390813859790493,5214.0,31762.0,36976.0,34879.0,22132.0,57011.0,0.11360358916840249,0.15390813859790492,0.08267356507390672,0.09411452022411441,0.11359590791802134
madhya pradesh,Niwari,117,16,9,142,11.267605633802818,154.0,1585.0,1739.0,1194.0,1101.0,2295.0,0.003227504749696706,0.11267605633802819,0.0038881796209304354,0.0037886166514241567,0.030834000001371813
madhya pradesh,Pandhurna,66,4,28,98,4.081632653061225,60.0,761.0,821.0,78.0,299.0,377.0,0.0022203401469544715,0.04081632653061225,0.0018356500683058582,0.0006223566351141207,0.011472802024771123
madhya pradesh,Panna,6807,2404,128,9339,25.741514080736692,4984.0,37841.0,42825.0,53832.0,44207.0,98039.0,0.2137477968274315,0.25741514080736694,0.09575117439122822,0.16184409058343047,0.19068456708637452
madhya pradesh,Raisen,6215,1230,122,7567,16.25479053786177,6174.0,36639.0,42813.0,67598.0,49050.0,116648.0,0.17318653146244878,0.16254790537861769,0.09572434393955993,0.19256407632040307,0.15890994640850412
